"id","username","filename","algorithm","size_kb","latency_ms","packets_lost","real_latency_ms","data_type","clumsy_lag_ms","clumsy_drop_pct"
"4689","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2078.84","Text_IoT","150.0","10.0"
"4690","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","0","795.27","Text_IoT","150.0","10.0"
"4691","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","1789.39","Text_IoT","150.0","10.0"
"4692","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","814.49","Text_IoT","150.0","10.0"
"4693","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","882.01","Text_IoT","150.0","10.0"
"4694","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2050.85","Text_IoT","150.0","10.0"
"4695","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","4394.69","Text_IoT","150.0","10.0"
"4696","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.54","0","1194.47","Text_IoT","150.0","10.0"
"4697","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","792.29","Text_IoT","150.0","10.0"
"4698","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1316.12","Text_IoT","150.0","10.0"
"4699","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.52","0","7916.28","Text_IoT","150.0","10.0"
"4700","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","830.03","Text_IoT","150.0","10.0"
"4701","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3483.16","Text_IoT","150.0","10.0"
"4702","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1852.08","Text_IoT","150.0","10.0"
"4703","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.71","17.71","0","1826.09","Text_IoT","150.0","10.0"
"4704","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","0","838.59","Text_IoT","150.0","10.0"
"4705","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1256.34","Text_IoT","150.0","10.0"
"4706","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.52","0","1259.87","Text_IoT","150.0","10.0"
"4707","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","760.47","Text_IoT","150.0","10.0"
"4708","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","822.81","Text_IoT","150.0","10.0"
"4709","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","2","868.31","Text_IoT","150.0","10.0"
"4710","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","4084.8","Text_IoT","150.0","10.0"
"4711","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","834.66","Text_IoT","150.0","10.0"
"4712","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","3038.01","Text_IoT","150.0","10.0"
"4713","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1264.51","Text_IoT","150.0","10.0"
"4714","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","839.46","Text_IoT","150.0","10.0"
"4715","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","863.97","Text_IoT","150.0","10.0"
"4716","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","2064.12","Text_IoT","150.0","10.0"
"4717","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","1201.31","Text_IoT","150.0","10.0"
"4718","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","768.1","Text_IoT","150.0","10.0"
"4719","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","2","883.69","Text_IoT","150.0","10.0"
"4720","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","0","1256.7","Text_IoT","150.0","10.0"
"4721","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1826.72","Text_IoT","150.0","10.0"
"4722","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.01","19.52","0","844.53","Text_IoT","150.0","10.0"
"4723","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","2353.92","Text_IoT","150.0","10.0"
"4724","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","860.65","Text_IoT","150.0","10.0"
"4725","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","858.05","Text_IoT","150.0","10.0"
"4726","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","1938.59","Text_IoT","150.0","10.0"
"4727","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","877.97","Text_IoT","150.0","10.0"
"4728","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","1","793.36","Text_IoT","150.0","10.0"
"4729","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2329.58","Text_IoT","150.0","10.0"
"4730","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1424.73","Text_IoT","150.0","10.0"
"4731","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","860.3","Text_IoT","150.0","10.0"
"4732","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","7827.33","Text_IoT","150.0","10.0"
"4733","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","863.94","Text_IoT","150.0","10.0"
"4734","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","769.04","Text_IoT","150.0","10.0"
"4735","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3780.24","Text_IoT","150.0","10.0"
"4736","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","2","843.12","Text_IoT","150.0","10.0"
"4737","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1808.76","Text_IoT","150.0","10.0"
"4738","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.54","0","2832.84","Text_IoT","150.0","10.0"
"4739","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1808.12","Text_IoT","150.0","10.0"
"4740","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","1879.27","Text_IoT","150.0","10.0"
"4741","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3903.46","Text_IoT","150.0","10.0"
"4742","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.85","17.85","0","827.37","Text_IoT","150.0","10.0"
"4743","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","842.78","Text_IoT","150.0","10.0"
"4744","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","798.43","Text_IoT","150.0","10.0"
"4745","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","802.66","Text_IoT","150.0","10.0"
"4746","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","7793.37","Text_IoT","150.0","10.0"
"4747","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","817.14","Text_IoT","150.0","10.0"
"4748","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1849.15","Text_IoT","150.0","10.0"
"4749","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","2032.03","Text_IoT","150.0","10.0"
"4750","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","885.11","Text_IoT","150.0","10.0"
"4751","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.09","19.63","0","1248.16","Text_IoT","150.0","10.0"
"4752","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","4895.33","Text_IoT","150.0","10.0"
"4753","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","3071.12","Text_IoT","150.0","10.0"
"4754","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","1661.58","Text_IoT","150.0","10.0"
"4755","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3867.06","Text_IoT","150.0","10.0"
"4756","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2149.6","Text_IoT","150.0","10.0"
"4757","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","816.86","Text_IoT","150.0","10.0"
"4758","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3086.57","Text_IoT","150.0","10.0"
"4759","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","1894.98","Text_IoT","150.0","10.0"
"4760","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","0","4533.25","Text_IoT","150.0","10.0"
"4761","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","836.04","Text_IoT","150.0","10.0"
"4762","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1363.13","Text_IoT","150.0","10.0"
"4763","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.85","17.85","0","2227.17","Text_IoT","150.0","10.0"
"4764","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","879.82","Text_IoT","150.0","10.0"
"4765","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2249.69","Text_IoT","150.0","10.0"
"4766","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","860.05","Text_IoT","150.0","10.0"
"4767","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1274.88","Text_IoT","150.0","10.0"
"4768","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","2331.06","Text_IoT","150.0","10.0"
"4769","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","822.6","Text_IoT","150.0","10.0"
"4770","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","2242.18","Text_IoT","150.0","10.0"
"4771","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","1","786.48","Text_IoT","150.0","10.0"
"4772","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","848.79","Text_IoT","150.0","10.0"
"4773","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1325.96","Text_IoT","150.0","10.0"
"4774","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2531.07","Text_IoT","150.0","10.0"
"4775","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","873.21","Text_IoT","150.0","10.0"
"4776","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","0","851.46","Text_IoT","150.0","10.0"
"4777","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","2087.88","Text_IoT","150.0","10.0"
"4778","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1271.64","Text_IoT","150.0","10.0"
"4779","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","858.4","Text_IoT","150.0","10.0"
"4780","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2153.3","Text_IoT","150.0","10.0"
"4781","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","5781.7","Text_IoT","150.0","10.0"
"4782","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3462.98","Text_IoT","150.0","10.0"
"4783","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","895.05","Text_IoT","150.0","10.0"
"4784","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1304.44","Text_IoT","150.0","10.0"
"4785","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","859.62","Text_IoT","150.0","10.0"
"4786","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","830.86","Text_IoT","150.0","10.0"
"4787","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2236.29","Text_IoT","150.0","10.0"
"4788","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","16482.41","Text_IoT","150.0","10.0"
"4789","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","790.84","Text_IoT","150.0","10.0"
"4790","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","3079.72","Text_IoT","150.0","10.0"
"4791","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","2.99","19.48","0","1376.95","Text_IoT","150.0","10.0"
"4792","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","896.25","Text_IoT","150.0","10.0"
"4793","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","2802.46","Text_IoT","150.0","10.0"
"4794","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2176.81","Text_IoT","150.0","10.0"
"4795","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2832.78","Text_IoT","150.0","10.0"
"4796","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","865.83","Text_IoT","150.0","10.0"
"4797","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","857.9","Text_IoT","150.0","10.0"
"4798","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2328.14","Text_IoT","150.0","10.0"
"4799","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","3471.5","Text_IoT","150.0","10.0"
"4800","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","855.83","Text_IoT","150.0","10.0"
"4801","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1349.06","Text_IoT","150.0","10.0"
"4802","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","848.15","Text_IoT","150.0","10.0"
"4803","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","819.73","Text_IoT","150.0","10.0"
"4804","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","853.44","Text_IoT","150.0","10.0"
"4805","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","1801.42","Text_IoT","150.0","10.0"
"4806","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1332.19","Text_IoT","150.0","10.0"
"4807","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","838.14","Text_IoT","150.0","10.0"
"4808","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3905.61","Text_IoT","150.0","10.0"
"4809","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","786.52","Text_IoT","150.0","10.0"
"4810","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2181.2","Text_IoT","150.0","10.0"
"4811","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","2068.31","Text_IoT","150.0","10.0"
"4812","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2603.31","Text_IoT","150.0","10.0"
"4813","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","2328.86","Text_IoT","150.0","10.0"
"4814","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","772.5","Text_IoT","150.0","10.0"
"4815","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","1831.15","Text_IoT","150.0","10.0"
"4816","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","1226.9","Text_IoT","150.0","10.0"
"4817","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","892.7","Text_IoT","150.0","10.0"
"4818","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.0","19.49","0","2862.97","Text_IoT","150.0","10.0"
"4819","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1846.57","Text_IoT","150.0","10.0"
"4820","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2355.15","Text_IoT","150.0","10.0"
"4821","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","5458.05","Text_IoT","150.0","10.0"
"4822","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.71","17.71","0","2171.71","Text_IoT","150.0","10.0"
"4823","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","2302.08","Text_IoT","150.0","10.0"
"4824","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","1","2323.76","Text_IoT","150.0","10.0"
"4825","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.88","17.88","0","912.03","Text_IoT","150.0","10.0"
"4826","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","2628.75","Text_IoT","150.0","10.0"
"4827","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2004.05","Text_IoT","150.0","10.0"
"4828","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","876.08","Text_IoT","150.0","10.0"
"4829","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","3503.37","Text_IoT","150.0","10.0"
"4830","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2398.77","Text_IoT","150.0","10.0"
"4831","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","3863.93","Text_IoT","150.0","10.0"
"4832","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","0","920.26","Text_IoT","150.0","10.0"
"4833","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","905.48","Text_IoT","150.0","10.0"
"4834","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","850.97","Text_IoT","150.0","10.0"
"4835","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","894.4","Text_IoT","150.0","10.0"
"4836","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","825.17","Text_IoT","150.0","10.0"
"4837","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","1902.32","Text_IoT","150.0","10.0"
"4838","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","872.08","Text_IoT","150.0","10.0"
"4839","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","833.18","Text_IoT","150.0","10.0"
"4840","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","2","844.5","Text_IoT","150.0","10.0"
"4841","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.57","0","897.14","Text_IoT","150.0","10.0"
"4842","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.52","1","1887.12","Text_IoT","150.0","10.0"
"4843","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","2200.32","Text_IoT","150.0","10.0"
"4844","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3215.82","Text_IoT","150.0","10.0"
"4845","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","918.41","Text_IoT","150.0","10.0"
"4846","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","923.38","Text_IoT","150.0","10.0"
"4847","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.55","0","2275.06","Text_IoT","150.0","10.0"
"4848","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.08","19.62","0","1893.0","Text_IoT","150.0","10.0"
"4849","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","821.56","Text_IoT","150.0","10.0"
"4850","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","876.11","Text_IoT","150.0","10.0"
"4851","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","813.37","Text_IoT","150.0","10.0"
"4852","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","2352.32","Text_IoT","150.0","10.0"
"4853","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","876.22","Text_IoT","150.0","10.0"
"4854","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","831.49","Text_IoT","150.0","10.0"
"4855","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","2058.47","Text_IoT","150.0","10.0"
"4856","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","839.44","Text_IoT","150.0","10.0"
"4857","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.54","0","5507.57","Text_IoT","150.0","10.0"
"4858","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.0","19.51","0","897.97","Text_IoT","150.0","10.0"
"4859","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","3446.03","Text_IoT","150.0","10.0"
"4860","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","1344.92","Text_IoT","150.0","10.0"
"4861","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","877.97","Text_IoT","150.0","10.0"
"4862","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1365.12","Text_IoT","150.0","10.0"
"4863","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","2","845.9","Text_IoT","150.0","10.0"
"4864","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","1","1222.95","Text_IoT","150.0","10.0"
"4865","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.6","0","828.38","Text_IoT","150.0","10.0"
"4866","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","2","2310.86","Text_IoT","150.0","10.0"
"4867","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.06","19.59","0","2065.12","Text_IoT","150.0","10.0"
"4868","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","4127.01","Text_IoT","150.0","10.0"
"4869","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","874.07","Text_IoT","150.0","10.0"
"4870","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.55","0","850.12","Text_IoT","150.0","10.0"
"4871","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2740.14","Text_IoT","150.0","10.0"
"4872","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","820.77","Text_IoT","150.0","10.0"
"4873","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","1","810.55","Text_IoT","150.0","10.0"
"4874","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","2287.56","Text_IoT","150.0","10.0"
"4875","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","0","5079.81","Text_IoT","150.0","10.0"
"4876","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.05","19.58","0","2267.51","Text_IoT","150.0","10.0"
"4877","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.07","19.61","0","2297.64","Text_IoT","150.0","10.0"
"4878","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","1","825.11","Text_IoT","150.0","10.0"
"4879","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","1938.1","Text_IoT","150.0","10.0"
"4880","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","896.94","Text_IoT","150.0","10.0"
"4881","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","1834.37","Text_IoT","150.0","10.0"
"4882","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","837.44","Text_IoT","150.0","10.0"
"4883","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2263.05","Text_IoT","150.0","10.0"
"4884","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","2120.19","Text_IoT","150.0","10.0"
"4885","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","862.14","Text_IoT","150.0","10.0"
"4886","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.03","19.54","0","2151.66","Text_IoT","150.0","10.0"
"4887","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.82","17.82","0","2114.07","Text_IoT","150.0","10.0"
"4888","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","876.07","Text_IoT","150.0","10.0"
"4889","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","3355.97","Text_IoT","150.0","10.0"
"4890","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.77","17.77","0","2161.22","Text_IoT","150.0","10.0"
"4891","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.04","19.56","0","3386.76","Text_IoT","150.0","10.0"
"4892","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","816.34","Text_IoT","150.0","10.0"
"4893","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.8","17.8","0","820.88","Text_IoT","150.0","10.0"
"4894","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","808.56","Text_IoT","150.0","10.0"
"4895","AutoBot_Text_IoT","Text_IoT_data.bin","Hybrid PQC","3.02","19.53","0","2106.8","Text_IoT","150.0","10.0"
"4896","AutoBot_Text_IoT","Text_IoT_data.bin","Standard AES","2.74","17.74","0","822.48","Text_IoT","150.0","10.0"
